Unnamed: 0,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC
320,compound_221,compound_42,CCCCCCCCOCC(O)CO,CCCCCCCCC(O)CO,2.23702150913226,2.63827216398241,"(0.3, 0.5]"
107,compound_145,compound_365,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,CCCCCCCCCCCCCCN(C)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,4.348168849945069,4.619788758288389,"(0.1, 0.3]"
813,compound_232,compound_252,CCCCCCCCOOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,2.12499664639996,4.11599807523121,"(1.9, 2.1]"
690,compound_279,compound_265,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,2.02701077314465,"(0.5, 0.7]"
795,compound_45,compound_254,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,2.54698760887855,3.88605664769316,"(1.3, 1.5]"
1241,compound_130,compound_131,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,5.15490195998574,5.4089353929735005,"(0.1, 0.3]"
438,compound_85,compound_170,CCCCCCCCCCCCC(O)CCO,CCCCCCCCCCCCOCCOCCOCCOCCO,4.69279336929321,5.397940008672039,"(0.7, 0.9]"
905,compound_236,compound_46,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,1.88605664769316,2.52592949678496,"(0.5, 0.7]"
1143,compound_199,compound_382,CCCCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,3.1674910872937594,3.22184874961636,"(-0.1, 0.1]"
577,compound_310,compound_309,COCCOCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,COCCOCCOCCOCCOCCOCCOCCCSCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,4.2806687130162695,4.31966448658544,"(-0.1, 0.1]"
696,compound_416,compound_265,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.99139982823808,2.02701077314465,"(-0.1, 0.1]"
33,compound_412,compound_413,CCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.0268721464003,"(0.7, 0.9]"
1065,compound_406,compound_251,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCCCc1ccccc1OOCC,3.42021640338319,4.30495634117871,"(0.7, 0.9]"
337,compound_402,compound_42,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCC(O)CO,2.22184874961636,2.63827216398241,"(0.3, 0.5]"
252,compound_305,compound_303,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.69897000433602,4.0970186002025,"(1.3, 1.5]"
180,compound_29,compound_30,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,0.0969100130080563,2.50863830616573,"(2.3, 2.5]"
48,compound_419,compound_396,CCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.920818753952375,2.17392519729917,"(1.1, 1.3]"
1085,compound_226,compound_249,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,2.00436480540245,3.52287874528034,"(1.5, 1.7]"
432,compound_88,compound_85,CCCCCCCCCCCCC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCCCCCCCCC(O)CCO,3.72101788313456,4.69279336929321,"(0.9, 1.1]"
1166,compound_424,compound_202,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.88605664769316,2.9403436183929403,"(0.9, 1.1]"
799,compound_282,compound_231,CCCCOOCC,CCCCCCCCOOCC,0.0089955596692448,2.3099812192113,"(2.3, 2.5]"
849,compound_259,compound_256,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.52302353424047,3.6779875614176,"(0.1, 0.3]"
143,compound_8,compound_246,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.5152766704559304,3.53028416633606,"(-0.1, 0.1]"
402,compound_75,compound_73,CCCCCCCCCCCC(O)OCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCC,4.19382002601611,4.48148606012211,"(0.1, 0.3]"
885,compound_243,compound_256,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.60205999132796,3.6779875614176,"(-0.1, 0.1]"
716,compound_278,compound_276,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.41998788747058,"(0.1, 0.3]"
1175,compound_163,compound_162,CCCCCCCCCCCCN(C)C.Cl,CCCCCCCCCCCCN(C)C(=O)COCOCOCO,2.59598588943481,3.83564714421556,"(1.1, 1.3]"
1197,compound_84,compound_172,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,3.47404865875199,4.06048074738138,"(0.5, 0.7]"
894,compound_245,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.55284196865778,3.82390874094432,"(0.1, 0.3]"
433,compound_184,compound_85,CCCCCCCCCCCCOOCCOCC,CCCCCCCCCCCCC(O)CCO,4.48095996135166,4.69279336929321,"(0.1, 0.3]"
979,compound_233,compound_254,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,2.0629838925351898,3.88605664769316,"(1.7, 1.9]"
1180,compound_169,compound_184,CCCCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCCCOOCCOCC,4.2839966563652006,4.48095996135166,"(0.1, 0.3]"
595,compound_330,compound_345,CCCCCC(CCCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.82390874094432,2.3467874862246605,"(0.5, 0.7]"
658,compound_279,compound_210,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,2.6779875614176003,"(1.3, 1.5]"
622,compound_402,compound_397,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.22184874961636,2.23657200643706,"(-0.1, 0.1]"
1228,compound_150,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.04599883231843,5.455931955649719,"(0.3, 0.5]"
757,compound_399,compound_228,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.6382721639824098,2.35704112059021,"(0.7, 0.9]"
930,compound_256,compound_255,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.6779875614176,3.82390874094432,"(0.1, 0.3]"
714,compound_276,compound_270,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.0,"(0.5, 0.7]"
353,compound_54,compound_52,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCC,3.04575749056068,3.1674910872937594,"(0.1, 0.3]"
135,compound_8,compound_6,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,3.5152766704559304,3.70453214645386,"(0.1, 0.3]"
662,compound_210,compound_211,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.6779875614176003,2.7449688366544502,"(-0.1, 0.1]"
447,compound_191,compound_87,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,4.0,4.5686362358410095,"(0.5, 0.7]"
1122,compound_402,compound_407,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.22184874961636,2.744727494896689,"(0.5, 0.7]"
1094,compound_246,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.53028416633606,3.82390874094432,"(0.1, 0.3]"
1170,compound_384,compound_386,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,2.69897000433602,3.60205999132796,"(0.9, 1.1]"
84,compound_70,compound_354,CCCCCCCCCCCC(O)NCCOCCO,CCCCCCCCCCCC(=O)N(C)CC(O)CO,3.39804859586648,3.6382721639824105,"(0.1, 0.3]"
872,compound_207,compound_205,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCC,3.01497791789047,3.10001543745061,"(-0.1, 0.1]"
666,compound_263,compound_210,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.03602339000339,2.6779875614176003,"(0.5, 0.7]"
10,compound_395,compound_391,CCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.74472749489669,2.35654732351381,"(0.5, 0.7]"
586,compound_20,compound_226,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCOCCO,0.37577748298645,2.00436480540245,"(1.5, 1.7]"
108,compound_365,compound_146,CCCCCCCCCCCCCCN(C)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CCCCCCCCCCCCCCN(C)C(=O)COCOCOCO,4.619788758288389,4.62708799702989,"(-0.1, 0.1]"
724,compound_278,compound_275,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.7958800173440803,"(0.5, 0.7]"
292,compound_35,compound_38,CCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.6699922991272398,2.00436480540245,"(0.3, 0.5]"
299,compound_41,compound_59,CCCCCCCCC(O)CCO,CCCCCCCCCCC(O)CCO,2.63827216398241,3.73015451431274,"(0.9, 1.1]"
111,compound_308,compound_307,COCCOCCOCCCOCCOCCOCCNC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCOCCCOCCOCCOCCNC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.26003230324049,4.92118081690115,"(1.5, 1.7]"
258,compound_324,compound_323,OCCOCCSCCOCCSCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.58502665202918,4.60205999132796,"(-0.1, 0.1]"
20,compound_421,compound_410,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.0,"(0.5, 0.7]"
788,compound_45,compound_256,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,2.54698760887855,3.6779875614176,"(1.1, 1.3]"
381,compound_221,compound_60,CCCCCCCCOCC(O)CO,CCCCCCCCCCC(O)CO,2.23702150913226,3.74496883665445,"(1.5, 1.7]"
1014,compound_266,compound_415,CCCCCCOCCOCCOCCO,CCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,1.0,2.30102999566398,"(1.3, 1.5]"
1028,compound_416,compound_406,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.99139982823808,3.42021640338319,"(1.3, 1.5]"
745,compound_281,compound_264,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,1.74496883665445,"(0.7, 0.9]"
1023,compound_266,compound_269,CCCCCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,1.0,1.1322953701019298,"(0.1, 0.3]"
761,compound_25,compound_33,CCC=COOCCOCCOCCOCCOCCOCC,CCCCC=COOCCOCCOCCOCCOCCOCC,0.049002666011195,1.0160130780348102,"(0.9, 1.1]"
160,compound_29,compound_38,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,0.0969100130080563,2.00436480540245,"(1.9, 2.1]"
639,compound_279,compound_220,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,2.1739900222089,"(0.7, 0.9]"
243,compound_222,compound_223,CCCCCCCCOCCO,CCCCCCCCOCCOCCOCCO,2.30980391997149,2.30980391997149,"(-0.1, 0.1]"
695,compound_266,compound_265,CCCCCCOCCOCCOCCO,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.0,2.02701077314465,"(0.9, 1.1]"
1168,compound_384,compound_389,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.69897000433602,3.39794000867204,"(0.5, 0.7]"
517,compound_422,compound_413,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,2.0268721464003,"(0.7, 0.9]"
818,compound_238,compound_251,CCCCCCCCc1ccc(OCCOCC)cc1,CCCCCCCCc1ccccc1OOCC,3.88605664769316,4.30495634117871,"(0.3, 0.5]"
395,compound_70,compound_72,CCCCCCCCCCCC(O)NCCOCCO,CCCCCCCCCCCC(O)NCCOCCOCCOCCO,3.39804859586648,3.61101121487529,"(0.1, 0.3]"
255,compound_306,compound_304,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.0970186002025,3.52302353424047,"(1.3, 1.5]"
11,compound_395,compound_396,CCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.74472749489669,2.17392519729917,"(0.3, 0.5]"
882,compound_257,compound_254,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,3.60205999132796,3.88605664769316,"(0.1, 0.3]"
505,compound_294,compound_235,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.0409586076789063,2.0040140020862,"(1.9, 2.1]"
328,compound_231,compound_42,CCCCCCCCOOCC,CCCCCCCCC(O)CO,2.3099812192113,2.63827216398241,"(0.3, 0.5]"
419,compound_77,compound_78,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCC,4.06048074738138,4.08618614761628,"(-0.1, 0.1]"
931,compound_256,compound_241,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.6779875614176,3.82390874094432,"(0.1, 0.3]"
12,compound_395,compound_380,CCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.74472749489669,2.744727494896689,"(0.9, 1.1]"
990,compound_254,compound_252,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,3.88605664769316,4.11599807523121,"(0.1, 0.3]"
294,compound_274,compound_38,CCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.16399254087447,2.00436480540245,"(0.7, 0.9]"
465,compound_221,compound_228,CCCCCCCCOCC(O)CO,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.23702150913226,2.35704112059021,"(0.1, 0.3]"
439,compound_178,compound_88,CCCCCCCCCCCCOCOC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCCCCCCCCC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,3.63808338133136,3.72101788313456,"(-0.1, 0.1]"
158,compound_283,compound_295,CCCCOOCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,0.110026361596004,1.0,"(0.7, 0.9]"
820,compound_238,compound_240,CCCCCCCCc1ccc(OCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.88605664769316,3.88605664769316,"(-0.1, 0.1]"
645,compound_220,compound_251,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCc1ccccc1OOCC,2.1739900222089,4.30495634117871,"(2.1, 2.3]"
546,compound_421,compound_392,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.67778070526608,"(1.3, 1.5]"
1198,compound_84,compound_173,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,3.47404865875199,4.08618614761628,"(0.5, 0.7]"
467,compound_232,compound_221,CCCCCCCCOOCCOCCOCC,CCCCCCCCOCC(O)CO,2.12499664639996,2.23702150913226,"(0.1, 0.3]"
640,compound_281,compound_220,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,2.1739900222089,"(1.1, 1.3]"
404,compound_194,compound_73,CCCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCCC(O)OCCOCC,3.52302353424047,4.48148606012211,"(0.9, 1.1]"
1107,compound_399,compound_407,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,1.6382721639824098,2.744727494896689,"(1.1, 1.3]"
740,compound_281,compound_280,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,1.23702150913226,"(0.3, 0.5]"
463,compound_405,compound_221,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCOCC(O)CO,2.07058107428571,2.23702150913226,"(0.1, 0.3]"
834,compound_142,compound_141,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,5.63808338133136,5.69897000433602,"(-0.1, 0.1]"
1183,compound_169,compound_170,CCCCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCO,4.2839966563652006,5.397940008672039,"(1.1, 1.3]"
822,compound_253,compound_251,CCCCCCCCc1ccccc1OOCCOCCOCC,CCCCCCCCc1ccccc1OOCC,4.01300446027562,4.30495634117871,"(0.1, 0.3]"
759,compound_402,compound_228,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.22184874961636,2.35704112059021,"(0.1, 0.3]"
1200,compound_174,compound_172,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,3.96257350205938,4.06048074738138,"(-0.1, 0.1]"
624,compound_393,compound_210,CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.16115090926275,2.6779875614176003,"(0.5, 0.7]"
663,compound_394,compound_210,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.15490195998574,2.6779875614176003,"(0.5, 0.7]"
864,compound_138,compound_139,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.77006231409207,5.921180816901151,"(0.1, 0.3]"
733,compound_280,compound_264,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.74496883665445,"(0.5, 0.7]"
267,compound_338,compound_48,CCCCCCCC(O)CO,CCCCCCCCCC(O)CO,2.30980391997149,2.63808338133136,"(0.3, 0.5]"
522,compound_423,compound_421,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.7447274948966941,1.33724216831843,"(0.5, 0.7]"
271,compound_37,compound_36,CCCCCCCC(O)OCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCC,2.0362121726544498,2.30980391997149,"(0.1, 0.3]"
755,compound_400,compound_228,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.69897000433602,2.35704112059021,"(0.5, 0.7]"
241,compound_232,compound_222,CCCCCCCCOOCCOCCOCC,CCCCCCCCOCCO,2.12499664639996,2.30980391997149,"(0.1, 0.3]"
899,compound_46,compound_259,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCCOCC,2.52592949678496,3.52302353424047,"(0.9, 1.1]"
1165,compound_383,compound_201,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.8860566476931604,3.04575749056068,"(0.1, 0.3]"
985,compound_186,compound_183,CCCCCCCCCCCCOOCCOCCOCCOCC,CCCCCCCCCCCCOOCC,4.19402364928244,4.63808338133136,"(0.3, 0.5]"
248,compound_399,compound_222,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCCO,1.6382721639824098,2.30980391997149,"(0.5, 0.7]"
664,compound_210,compound_198,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.6779875614176003,3.09199779882745,"(0.3, 0.5]"
318,compound_48,compound_42,CCCCCCCCCC(O)CO,CCCCCCCCC(O)CO,2.63808338133136,2.63827216398241,"(-0.1, 0.1]"
988,compound_254,compound_253,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,3.88605664769316,4.01300446027562,"(0.1, 0.3]"
607,compound_407,compound_404,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.744727494896689,3.27572413039921,"(0.5, 0.7]"
863,compound_149,compound_151,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,5.0,5.04599883231843,"(-0.1, 0.1]"
709,compound_276,compound_220,CCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.41998788747058,2.1739900222089,"(0.7, 0.9]"
742,compound_280,compound_228,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.35704112059021,"(1.1, 1.3]"
1217,compound_153,compound_154,CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.3098039199714915,4.5686362358410095,"(0.1, 0.3]"
251,compound_304,compound_303,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.52302353424047,4.0970186002025,"(0.5, 0.7]"
1059,compound_225,compound_223,CCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,2.0362121726544498,2.30980391997149,"(0.1, 0.3]"
149,compound_295,compound_34,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCC(O)OCCOCCOCCOCCOCCOCC,1.0,1.13076828026902,"(0.1, 0.3]"
554,compound_404,compound_403,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.27572413039921,3.3187587626244106,"(-0.1, 0.1]"
